"persons" "ward" "question" "mailgrp" "phonegrp" "persngrp" "appeal" "contact" "mailings" "age" "majorpty" "vote96.0" "vote96.1" "mailcall" "voted98" "phnscrpt" "dis.mc" "dis.phn" "phn.c" "phntrt1" "phntrt2" "phn.c1" "phn.c2"
"23080" 1 5 1 1 0 0 1 0 3 47 1 0 1 0 1 0 99 99 0 0 0 0 0
"23081" 2 4 0 0 0 0 3 0 0 21 1 1 0 0 1 0 99 99 0 0 0 0 0
"23082" 1 11 0 0 0 0 2 0 0 78 1 0 1 0 1 0 99 99 0 0 0 0 0
"23083" 1 20 1 0 0 0 2 0 0 36 1 0 1 0 1 0 99 99 0 0 0 0 0
"23084" 1 4 1 0 0 0 3 0 0 70 1 0 1 0 0 0 99 99 0 0 0 0 0
"23085" 1 19 0 0 0 0 3 0 0 22 1 0 0 0 0 0 99 99 0 0 0 0 0
"23086" 2 23 1 0 0 1 2 0 0 42 0 0 0 0 1 0 99 99 0 0 0 0 0
"23087" 1 11 1 1 0 0 2 0 2 72 0 0 1 0 1 0 99 99 0 0 0 0 0
"23088" 1 29 1 1 0 0 1 0 1 24 1 0 0 0 0 0 99 99 0 0 0 0 0
"23089" 1 2 1 0 0 0 1 0 0 28 0 0 0 0 0 0 99 99 0 0 0 0 0
"23090" 2 17 1 0 0 0 3 0 0 51 0 0 1 0 0 0 99 99 0 0 0 0 0
"23091" 1 9 1 0 0 1 2 0 0 48 0 0 1 0 1 0 99 99 0 0 0 0 0
"23092" 1 23 1 1 0 0 3 0 3 21 0 1 0 0 0 0 99 99 0 0 0 0 0
"23093" 2 14 1 0 0 0 3 0 0 86 1 0 1 0 1 0 99 99 0 0 0 0 0
"23094" 1 25 0 0 0 0 3 0 0 87 1 0 1 0 0 0 99 99 0 0 0 0 0
"23095" 2 14 1 1 0 0 2 0 1 36 1 0 1 0 1 0 99 99 0 0 0 0 0
"23096" 1 22 1 1 0 0 3 0 2 28 1 0 1 0 1 0 99 99 0 0 0 0 0
"23097" 2 25 0 0 0 1 3 0 0 29 1 1 0 0 0 0 99 99 0 0 0 0 0
"23098" 1 29 1 1 0 1 3 1 1 55 1 0 0 0 0 0 99 99 0 0 0 0 0
"23099" 2 19 1 0 0 0 1 0 0 28 1 1 0 0 0 0 99 99 0 0 0 0 0
"23100" 1 12 1 0 0 0 3 0 0 60 0 0 1 0 1 0 99 99 0 0 0 0 0
"23101" 1 25 0 0 0 0 2 0 0 77 0 0 1 0 1 0 99 99 0 0 0 0 0
"23102" 1 10 1 0 0 0 2 0 0 68 1 0 1 0 1 0 99 99 0 0 0 0 0
"23103" 2 26 1 0 0 0 1 0 0 51 1 0 1 0 0 0 99 99 0 0 0 0 0
"23104" 1 11 0 0 0 0 1 0 0 66 1 1 0 0 0 0 99 99 0 0 0 0 0
"23105" 1 24 1 0 0 0 3 0 0 45 0 0 0 0 0 0 99 99 0 0 0 0 0
"23106" 1 25 0 0 0 0 3 0 0 35 1 0 0 0 1 0 99 99 0 0 0 0 0
"23107" 1 25 1 1 0 0 1 0 1 32 1 0 1 0 0 0 99 99 0 0 0 0 0
"23108" 2 27 1 0 0 0 3 0 0 35 1 0 1 0 1 0 99 99 0 0 0 0 0
"23109" 1 21 1 1 0 0 2 0 1 60 1 0 1 0 0 0 99 99 0 0 0 0 0
"23110" 1 24 1 0 0 1 1 0 0 39 1 0 0 0 0 0 99 99 0 0 0 0 0
"23111" 1 26 1 0 0 0 1 0 0 20 0 1 0 0 0 0 99 99 0 0 0 0 0
"23112" 1 13 1 1 0 0 1 0 3 26 0 0 0 0 0 0 99 99 0 0 0 0 0
"23113" 2 21 1 1 0 0 3 0 2 60 1 0 1 0 0 0 99 99 0 0 0 0 0
"23114" 1 19 1 1 0 0 3 0 3 50 0 1 0 0 0 0 99 99 0 0 0 0 0
"23115" 2 19 0 0 0 0 3 0 0 25 1 1 0 0 1 0 99 99 0 0 0 0 0
"23116" 2 28 1 1 0 0 1 0 2 40 1 0 1 0 1 0 99 99 0 0 0 0 0
"23117" 2 19 1 0 0 0 1 0 0 20 0 0 1 0 0 0 99 99 0 0 0 0 0
"23118" 1 28 1 1 0 0 1 0 1 22 0 1 0 0 0 0 99 99 0 0 0 0 0
"23119" 1 11 1 0 0 0 2 0 0 72 0 0 1 0 1 0 99 99 0 0 0 0 0
"23120" 1 27 1 1 0 1 2 0 1 32 0 0 0 0 0 0 99 99 0 0 0 0 0
"23121" 1 8 1 1 0 0 2 0 1 45 1 1 0 0 0 0 99 99 0 0 0 0 0
"23122" 1 20 1 0 0 0 3 0 0 51 1 0 1 0 1 0 99 99 0 0 0 0 0
"23123" 1 17 1 0 0 0 1 0 0 50 1 1 0 0 0 0 99 99 0 0 0 0 0
"23124" 1 16 0 0 0 0 1 0 0 29 1 0 1 0 1 0 99 99 0 0 0 0 0
"23125" 1 2 0 0 0 0 1 0 0 45 1 0 1 0 1 0 99 99 0 0 0 0 0
"23126" 1 8 1 1 0 0 3 0 3 25 1 1 0 0 0 0 99 99 0 0 0 0 0
"23127" 2 23 1 1 0 0 2 0 1 34 0 0 0 0 0 0 99 99 0 0 0 0 0
"23128" 1 24 1 1 0 0 3 0 2 32 1 0 1 0 0 0 99 99 0 0 0 0 0
"23129" 1 24 1 0 0 0 1 0 0 26 1 0 1 0 0 0 99 99 0 0 0 0 0
"23130" 1 12 0 0 0 0 3 0 0 34 1 0 0 0 0 0 99 99 0 0 0 0 0
"23131" 1 30 1 0 0 0 3 0 0 37 1 1 0 0 0 0 99 99 0 0 0 0 0
"23132" 1 23 1 0 0 1 2 0 0 30 1 0 0 0 0 0 99 99 0 0 0 0 0
"23133" 2 28 1 0 0 0 3 0 0 61 1 0 1 0 0 0 99 99 0 0 0 0 0
"23134" 2 11 0 0 0 0 1 0 0 32 1 0 1 0 1 0 99 99 0 0 0 0 0
"23135" 1 24 1 1 0 0 3 0 2 49 1 0 1 0 0 0 99 99 0 0 0 0 0
"23136" 1 14 0 0 0 0 2 0 0 43 1 0 0 0 1 0 99 99 0 0 0 0 0
"23137" 2 4 1 0 0 1 3 1 0 50 1 0 1 0 1 0 99 99 0 0 0 0 0
"23138" 2 27 1 1 0 0 1 0 2 45 1 0 0 0 1 0 99 99 0 0 0 0 0
"23139" 1 6 1 0 0 0 1 0 0 25 1 0 1 0 0 0 99 99 0 0 0 0 0
"23140" 1 22 1 0 0 0 3 0 0 24 0 1 0 0 0 0 99 99 0 0 0 0 0
"23141" 1 14 1 0 0 0 1 0 0 90 0 1 0 0 0 0 99 99 0 0 0 0 0
"23142" 1 11 0 0 0 1 1 1 0 80 1 0 1 0 1 0 99 99 0 0 0 0 0
"23143" 1 2 1 0 0 0 3 0 0 42 1 0 1 0 1 0 99 99 0 0 0 0 0
"23144" 2 25 1 1 0 1 2 0 2 47 1 0 1 0 0 0 99 99 0 0 0 0 0
"23145" 1 2 1 1 0 0 2 0 3 54 1 0 1 0 1 0 99 99 0 0 0 0 0
"23146" 1 24 0 0 0 0 3 0 0 48 1 1 0 0 0 0 99 99 0 0 0 0 0
"23147" 1 26 0 0 0 0 2 0 0 30 0 1 0 0 0 0 99 99 0 0 0 0 0
"23148" 1 24 1 1 0 0 2 0 3 53 1 0 1 0 1 0 99 99 0 0 0 0 0
"23149" 2 20 1 1 0 0 3 0 1 76 1 0 1 0 0 0 99 99 0 0 0 0 0
"23150" 1 22 1 1 0 0 1 0 1 74 0 0 1 0 0 0 99 99 0 0 0 0 0
"23151" 2 20 1 0 0 0 3 0 0 49 1 1 0 0 0 0 99 99 0 0 0 0 0
"23152" 1 24 1 1 0 0 1 0 3 25 1 0 0 0 0 0 99 99 0 0 0 0 0
"23153" 2 14 0 0 0 0 1 0 0 45 1 1 0 0 0 0 99 99 0 0 0 0 0
"23154" 2 20 1 1 0 0 2 0 2 33 1 0 1 0 1 0 99 99 0 0 0 0 0
"23155" 2 17 1 1 0 0 3 0 1 46 1 0 1 0 0 0 99 99 0 0 0 0 0
"23156" 1 10 1 1 0 0 3 0 3 84 1 1 0 0 0 0 99 99 0 0 0 0 0
"23157" 1 30 1 1 0 0 2 0 2 29 1 0 1 0 0 0 99 99 0 0 0 0 0
"23158" 1 10 1 0 0 0 3 0 0 58 1 0 1 0 1 0 99 99 0 0 0 0 0
"23159" 1 10 1 0 0 0 3 0 0 80 1 0 1 0 1 0 99 99 0 0 0 0 0
"23160" 2 19 0 0 0 0 1 0 0 54 1 0 1 0 1 0 99 99 0 0 0 0 0
"23161" 1 22 1 1 0 0 2 0 3 72 1 0 1 0 0 0 99 99 0 0 0 0 0
"23162" 2 24 1 0 0 0 2 0 0 47 0 1 0 0 0 0 99 99 0 0 0 0 0
"23163" 1 3 1 1 0 0 2 0 2 31 1 0 1 0 0 0 99 99 0 0 0 0 0
"23164" 2 22 0 0 0 0 3 0 0 43 1 0 0 0 0 0 99 99 0 0 0 0 0
"23165" 1 13 1 1 0 0 1 0 2 47 1 0 0 0 1 0 99 99 0 0 0 0 0
"23166" 1 10 0 0 0 0 2 0 0 70 0 1 0 0 1 0 99 99 0 0 0 0 0
"23167" 1 16 1 0 0 0 3 0 0 64 1 0 1 0 1 0 99 99 0 0 0 0 0
"23168" 1 15 1 1 0 0 3 0 2 49 1 0 0 0 0 0 99 99 0 0 0 0 0
"23169" 2 27 0 0 0 0 1 0 0 63 1 0 1 0 1 0 99 99 0 0 0 0 0
"23170" 2 16 1 1 0 0 3 0 2 25 1 0 0 0 0 0 99 99 0 0 0 0 0
"23171" 2 24 1 1 0 0 1 0 2 20 0 0 1 0 0 0 99 99 0 0 0 0 0
"23172" 1 12 1 1 0 0 2 0 1 41 1 0 1 0 0 0 99 99 0 0 0 0 0
"23173" 1 27 1 1 0 0 2 0 1 62 1 0 1 0 1 0 99 99 0 0 0 0 0
"23174" 1 7 1 1 0 1 1 0 2 31 0 1 0 0 0 0 99 99 0 0 0 0 0
"23175" 1 18 1 0 0 0 2 0 0 67 1 0 1 0 0 0 99 99 0 0 0 0 0
"23176" 1 5 1 0 0 0 2 0 0 44 1 0 1 0 1 0 99 99 0 0 0 0 0
"23177" 1 12 1 0 0 0 1 0 0 34 0 1 0 0 0 0 99 99 0 0 0 0 0
"23178" 1 2 1 1 0 0 3 0 1 70 1 0 1 0 1 0 99 99 0 0 0 0 0
"23179" 1 20 0 0 0 0 1 0 0 38 1 0 0 0 0 0 99 99 0 0 0 0 0
"23180" 1 27 1 1 0 1 1 0 3 27 0 0 0 0 1 0 99 99 0 0 0 0 0
"23181" 1 7 0 0 0 1 3 0 0 26 1 1 0 0 0 0 99 99 0 0 0 0 0
"23182" 1 9 1 1 0 0 1 0 3 40 0 0 1 0 1 0 99 99 0 0 0 0 0
"23183" 1 16 1 1 0 0 2 0 2 39 1 0 0 0 0 0 99 99 0 0 0 0 0
"23184" 2 23 1 1 0 0 2 0 1 24 1 1 0 0 0 0 99 99 0 0 0 0 0
"23185" 1 15 1 0 0 0 1 0 0 78 1 0 1 0 0 0 99 99 0 0 0 0 0
"23186" 2 16 1 0 0 0 3 0 0 35 1 0 0 0 0 0 99 99 0 0 0 0 0
"23187" 2 17 1 1 0 0 3 0 3 44 0 0 1 0 1 0 99 99 0 0 0 0 0
"23188" 1 14 1 1 0 1 3 0 3 69 0 0 1 0 1 0 99 99 0 0 0 0 0
"23189" 2 26 1 0 0 0 3 0 0 59 1 0 1 0 0 0 99 99 0 0 0 0 0
"23190" 2 18 1 0 0 0 3 0 0 53 1 1 0 0 0 0 99 99 0 0 0 0 0
"23191" 1 13 1 1 0 0 3 0 2 57 0 1 0 0 0 0 99 99 0 0 0 0 0
"23192" 1 22 0 0 0 1 2 0 0 49 1 0 1 0 1 0 99 99 0 0 0 0 0
"23193" 1 5 1 0 0 0 2 0 0 23 1 1 0 0 0 0 99 99 0 0 0 0 0
"23194" 1 5 1 1 0 0 1 0 2 32 0 1 0 0 0 0 99 99 0 0 0 0 0
"23195" 1 23 1 1 0 0 1 0 3 46 1 0 1 0 0 0 99 99 0 0 0 0 0
"23196" 2 3 1 1 0 0 2 0 2 55 1 1 0 0 0 0 99 99 0 0 0 0 0
"23197" 1 9 1 1 0 0 2 0 3 41 0 0 1 0 1 0 99 99 0 0 0 0 0
"23198" 1 22 1 0 0 0 1 0 0 70 1 0 0 0 1 0 99 99 0 0 0 0 0
"23199" 2 4 1 1 0 0 2 0 3 61 1 0 0 0 0 0 99 99 0 0 0 0 0
"23200" 2 6 1 0 0 0 3 0 0 38 1 0 0 0 0 0 99 99 0 0 0 0 0
"23201" 1 6 0 0 0 0 2 0 0 27 1 0 0 0 0 0 99 99 0 0 0 0 0
"23202" 1 22 1 1 0 0 1 0 1 67 1 0 1 0 1 0 99 99 0 0 0 0 0
"23203" 2 22 1 0 0 0 2 0 0 33 1 0 1 0 1 0 99 99 0 0 0 0 0
"23204" 1 2 1 1 0 1 1 0 1 30 1 0 1 0 0 0 99 99 0 0 0 0 0
"23205" 1 12 1 0 0 0 3 0 0 49 1 0 1 0 1 0 99 99 0 0 0 0 0
"23206" 2 26 1 0 0 1 1 1 0 46 1 0 1 0 1 0 99 99 0 0 0 0 0
"23207" 1 10 1 1 0 0 3 0 3 30 0 0 1 0 0 0 99 99 0 0 0 0 0
"23208" 2 18 1 1 0 0 1 0 3 79 1 0 1 0 1 0 99 99 0 0 0 0 0
"23209" 1 11 1 0 0 0 3 0 0 92 0 0 1 0 1 0 99 99 0 0 0 0 0
"23210" 2 13 1 1 0 1 3 0 3 48 0 1 0 0 0 0 99 99 0 0 0 0 0
"23211" 1 2 0 0 0 1 3 0 0 26 1 0 0 0 0 0 99 99 0 0 0 0 0
"23212" 1 13 1 0 0 0 2 0 0 38 0 0 0 0 0 0 99 99 0 0 0 0 0
"23213" 1 14 0 0 0 0 2 0 0 50 1 0 1 0 1 0 99 99 0 0 0 0 0
"23214" 2 14 1 0 0 0 1 0 0 34 0 1 0 0 1 0 99 99 0 0 0 0 0
"23215" 1 13 1 1 0 1 1 0 2 38 0 1 0 0 0 0 99 99 0 0 0 0 0
"23216" 1 7 1 0 0 0 3 0 0 26 1 0 1 0 0 0 99 99 0 0 0 0 0
"23217" 1 25 0 0 0 1 1 0 0 46 0 0 1 0 0 0 99 99 0 0 0 0 0
"23218" 1 8 1 1 0 0 2 0 2 27 0 0 0 0 1 0 99 99 0 0 0 0 0
"23219" 1 12 1 1 0 1 2 0 2 40 1 0 0 0 0 0 99 99 0 0 0 0 0
"23220" 1 9 1 0 0 0 3 0 0 27 0 1 0 0 0 0 99 99 0 0 0 0 0
"23221" 1 11 1 0 0 0 1 0 0 69 0 0 1 0 1 0 99 99 0 0 0 0 0
"23222" 1 11 1 1 0 0 1 0 3 73 0 0 1 0 1 0 99 99 0 0 0 0 0
"23223" 2 27 1 1 0 0 3 0 3 58 1 0 0 0 0 0 99 99 0 0 0 0 0
"23224" 1 27 1 0 0 0 1 0 0 57 0 0 0 0 0 0 99 99 0 0 0 0 0
"23225" 2 24 1 0 0 0 2 0 0 41 1 0 0 0 0 0 99 99 0 0 0 0 0
"23226" 1 12 1 0 0 0 3 0 0 36 1 0 0 0 1 0 99 99 0 0 0 0 0
"23227" 2 15 1 0 0 0 3 0 0 47 1 1 0 0 1 0 99 99 0 0 0 0 0
"23228" 2 25 1 0 0 0 3 0 0 59 1 1 0 0 1 0 99 99 0 0 0 0 0
"23229" 2 28 1 0 0 1 2 1 0 97 1 1 0 0 0 0 99 99 0 0 0 0 0
"23230" 1 6 1 0 0 0 1 0 0 48 0 0 1 0 1 0 99 99 0 0 0 0 0
"23231" 1 9 1 1 0 0 2 0 3 52 1 0 1 0 1 0 99 99 0 0 0 0 0
"23232" 2 15 1 0 0 0 1 0 0 25 1 0 0 0 0 0 99 99 0 0 0 0 0
"23233" 1 16 1 1 0 1 1 1 2 63 1 0 0 0 0 0 99 99 0 0 0 0 0
"23234" 1 5 1 1 0 0 3 0 2 62 1 0 1 0 1 0 99 99 0 0 0 0 0
"23235" 1 5 1 0 0 1 1 0 0 21 0 0 0 0 0 0 99 99 0 0 0 0 0
"23236" 1 15 1 1 0 0 3 0 1 22 1 0 0 0 0 0 99 99 0 0 0 0 0
"23237" 2 27 1 1 0 0 1 0 1 39 1 0 1 0 1 0 99 99 0 0 0 0 0
"23238" 1 2 1 0 0 1 1 0 0 23 0 0 0 0 0 0 99 99 0 0 0 0 0
"23239" 1 15 1 0 0 1 2 0 0 27 1 0 0 0 0 0 99 99 0 0 0 0 0
"23240" 2 5 1 1 0 0 3 0 1 42 1 0 1 0 0 0 99 99 0 0 0 0 0
"23241" 1 5 1 0 0 0 3 0 0 45 1 0 1 0 1 0 99 99 0 0 0 0 0
"23242" 1 7 1 1 0 0 3 0 3 28 1 1 0 0 0 0 99 99 0 0 0 0 0
"23243" 1 14 1 1 0 0 2 0 3 56 1 0 1 0 0 0 99 99 0 0 0 0 0
"23244" 2 12 1 0 0 0 2 0 0 49 1 1 0 0 0 0 99 99 0 0 0 0 0
"23245" 1 6 1 1 0 0 2 0 2 71 1 1 0 0 0 0 99 99 0 0 0 0 0
"23246" 1 6 1 1 0 1 1 0 3 53 1 1 0 0 1 0 99 99 0 0 0 0 0
"23247" 1 5 1 0 0 0 1 0 0 46 1 1 0 0 0 0 99 99 0 0 0 0 0
"23248" 1 6 1 0 0 0 1 0 0 23 1 0 0 0 0 0 99 99 0 0 0 0 0
"23249" 2 17 0 0 0 0 1 0 0 67 1 0 1 0 1 0 99 99 0 0 0 0 0
"23250" 2 26 1 1 0 0 3 0 1 41 1 0 1 0 1 0 99 99 0 0 0 0 0
"23251" 2 9 1 1 0 1 1 0 2 28 0 0 1 0 1 0 99 99 0 0 0 0 0
"23252" 1 6 1 0 0 0 2 0 0 90 1 0 1 0 0 0 99 99 0 0 0 0 0
"23253" 2 13 1 1 0 0 1 0 2 47 1 0 0 0 0 0 99 99 0 0 0 0 0
"23254" 1 14 0 0 0 0 1 0 0 55 1 0 1 0 1 0 99 99 0 0 0 0 0
"23255" 1 14 1 0 0 1 1 0 0 27 0 0 0 0 0 0 99 99 0 0 0 0 0
"23256" 1 30 1 0 0 0 3 0 0 66 0 0 1 0 1 0 99 99 0 0 0 0 0
"23257" 1 28 1 1 0 0 3 0 2 34 1 0 0 0 1 0 99 99 0 0 0 0 0
"23258" 1 26 1 0 0 1 3 0 0 38 1 0 0 0 1 0 99 99 0 0 0 0 0
"23259" 1 20 1 0 0 1 1 1 0 33 1 0 0 0 1 0 99 99 0 0 0 0 0
"23260" 1 21 1 0 0 0 1 0 0 20 0 1 0 0 0 0 99 99 0 0 0 0 0
"23261" 2 6 1 1 0 1 3 0 1 35 1 1 0 0 0 0 99 99 0 0 0 0 0
"23262" 2 22 1 1 0 0 3 0 3 76 1 0 1 0 0 0 99 99 0 0 0 0 0
"23263" 1 25 1 1 0 0 3 0 2 26 0 0 1 0 0 0 99 99 0 0 0 0 0
"23264" 1 24 1 0 0 0 3 0 0 86 1 0 1 0 0 0 99 99 0 0 0 0 0
"23265" 1 16 1 1 0 1 2 0 3 31 1 0 1 0 0 0 99 99 0 0 0 0 0
"23266" 1 8 1 0 0 0 2 0 0 30 1 0 1 0 0 0 99 99 0 0 0 0 0
"23267" 1 11 1 1 0 0 3 0 1 83 1 1 0 0 0 0 99 99 0 0 0 0 0
"23268" 2 23 1 0 0 0 2 0 0 83 1 0 1 0 0 0 99 99 0 0 0 0 0
"23269" 1 27 1 0 0 0 1 0 0 77 1 0 1 0 0 0 99 99 0 0 0 0 0
"23270" 1 29 1 0 0 0 2 0 0 74 1 0 1 0 1 0 99 99 0 0 0 0 0
"23271" 1 11 1 1 0 1 1 0 1 83 1 0 1 0 1 0 99 99 0 0 0 0 0
"23272" 2 16 1 1 0 0 1 0 2 40 1 0 1 0 1 0 99 99 0 0 0 0 0
"23273" 2 6 1 1 0 1 1 0 3 47 1 0 1 0 0 0 99 99 0 0 0 0 0
"23274" 2 10 1 1 0 0 1 0 1 56 1 0 1 0 1 0 99 99 0 0 0 0 0
"23275" 1 28 1 1 0 0 2 0 1 23 0 1 0 0 0 0 99 99 0 0 0 0 0
"23276" 1 7 1 1 0 0 3 0 1 38 1 0 0 0 1 0 99 99 0 0 0 0 0
"23277" 2 25 1 0 0 0 3 0 0 43 0 0 0 0 1 0 99 99 0 0 0 0 0
"23278" 1 17 1 1 0 1 2 1 3 58 1 0 1 0 1 0 99 99 0 0 0 0 0
"23279" 2 16 1 0 0 1 1 0 0 33 1 0 1 0 1 0 99 99 0 0 0 0 0
"23280" 1 30 1 0 0 0 2 0 0 24 1 1 0 0 0 0 99 99 0 0 0 0 0
"23281" 1 23 1 1 0 0 1 0 1 63 1 1 0 0 0 0 99 99 0 0 0 0 0
"23282" 1 12 1 1 0 0 3 0 2 33 1 0 0 0 0 0 99 99 0 0 0 0 0
"23283" 2 18 1 1 0 1 2 1 2 84 1 0 1 0 1 0 99 99 0 0 0 0 0
"23284" 2 26 1 1 0 0 3 0 2 92 1 0 1 0 1 0 99 99 0 0 0 0 0
"23285" 2 3 1 1 0 0 1 0 1 39 1 1 0 0 0 0 99 99 0 0 0 0 0
"23286" 2 6 1 1 0 0 2 0 1 57 0 1 0 0 1 0 99 99 0 0 0 0 0
"23287" 1 13 0 0 0 0 2 0 0 21 0 1 0 0 0 0 99 99 0 0 0 0 0
"23288" 1 15 1 0 0 1 3 0 0 62 1 0 0 0 0 0 99 99 0 0 0 0 0
"23289" 1 4 1 1 0 1 1 1 1 52 1 0 1 0 1 0 99 99 0 0 0 0 0
"23290" 1 6 1 0 0 0 2 0 0 46 0 1 0 0 0 0 99 99 0 0 0 0 0
"23291" 1 17 1 0 0 0 3 0 0 38 0 1 0 0 0 0 99 99 0 0 0 0 0
"23292" 1 15 1 0 0 0 2 0 0 30 0 0 1 0 0 0 99 99 0 0 0 0 0
"23293" 1 23 0 0 0 0 3 0 0 71 0 0 1 0 0 0 99 99 0 0 0 0 0
"23294" 1 12 1 1 0 0 3 0 1 32 1 0 0 0 0 0 99 99 0 0 0 0 0
"23295" 2 13 1 1 0 0 3 0 3 36 0 0 0 0 0 0 99 99 0 0 0 0 0
"23296" 1 12 1 1 0 0 1 0 3 59 0 0 1 0 1 0 99 99 0 0 0 0 0
"23297" 2 25 1 1 0 0 3 0 3 42 0 0 1 0 1 0 99 99 0 0 0 0 0
"23298" 1 26 1 1 0 0 1 0 1 39 1 0 1 0 1 0 99 99 0 0 0 0 0
"23299" 2 30 0 1 0 0 2 0 1 65 1 0 1 0 1 0 99 99 0 0 0 0 0
"23300" 1 11 0 0 0 0 3 0 0 82 1 1 0 0 0 0 99 99 0 0 0 0 0
"23301" 1 10 1 1 0 0 1 0 2 39 1 0 1 0 1 0 99 99 0 0 0 0 0
"23302" 2 10 1 0 0 0 1 0 0 36 0 0 0 0 1 0 99 99 0 0 0 0 0
"23303" 1 27 1 1 0 0 1 0 2 27 1 0 0 0 0 0 99 99 0 0 0 0 0
"23304" 2 6 0 0 0 0 3 0 0 84 1 0 0 0 1 0 99 99 0 0 0 0 0
"23305" 2 25 0 0 0 0 2 0 0 31 0 0 1 0 0 0 99 99 0 0 0 0 0
"23306" 2 14 1 1 0 0 3 0 3 47 0 0 1 0 1 0 99 99 0 0 0 0 0
"23307" 2 9 1 0 0 1 2 0 0 62 1 0 1 0 1 0 99 99 0 0 0 0 0
"23308" 1 28 0 0 0 1 2 0 0 39 1 0 1 0 0 0 99 99 0 0 0 0 0
"23309" 1 27 1 1 0 0 3 0 1 47 0 0 1 0 1 0 99 99 0 0 0 0 0
"23310" 1 17 1 1 0 0 3 0 3 85 1 0 1 0 1 0 99 99 0 0 0 0 0
"23311" 2 3 1 0 0 0 3 0 0 20 1 1 0 0 0 0 99 99 0 0 0 0 0
"23312" 1 17 1 1 0 0 3 0 3 37 1 0 1 0 1 0 99 99 0 0 0 0 0
"23313" 1 6 0 0 0 0 2 0 0 88 1 0 1 0 1 0 99 99 0 0 0 0 0
"23314" 1 10 1 0 0 0 3 0 0 36 0 0 1 0 0 0 99 99 0 0 0 0 0
"23315" 1 22 1 0 0 0 1 0 0 66 1 0 0 0 0 0 99 99 0 0 0 0 0
"23316" 1 11 1 1 0 0 1 0 1 94 1 0 1 0 1 0 99 99 0 0 0 0 0
"23317" 1 13 1 0 0 0 3 0 0 89 1 0 1 0 0 0 99 99 0 0 0 0 0
"23318" 2 18 0 0 0 1 2 0 0 50 1 0 1 0 1 0 99 99 0 0 0 0 0
"23319" 2 18 1 0 0 0 3 0 0 78 0 0 1 0 1 0 99 99 0 0 0 0 0
"23320" 1 8 0 0 0 0 1 0 0 27 0 0 1 0 0 0 99 99 0 0 0 0 0
"23321" 1 9 1 0 0 0 3 0 0 28 0 1 0 0 0 0 99 99 0 0 0 0 0
"23322" 1 4 0 0 0 0 3 0 0 88 1 1 0 0 0 0 99 99 0 0 0 0 0
"23323" 2 19 1 0 0 0 3 0 0 56 1 0 1 0 1 0 99 99 0 0 0 0 0
"23324" 1 25 0 0 0 0 2 0 0 58 1 0 1 0 1 0 99 99 0 0 0 0 0
"23325" 1 6 1 1 0 0 1 0 3 75 1 0 1 0 0 0 99 99 0 0 0 0 0
"23326" 1 24 0 0 0 1 1 0 0 67 1 0 0 0 1 0 99 99 0 0 0 0 0
"23327" 1 9 1 1 0 1 3 0 3 28 1 1 0 0 0 0 99 99 0 0 0 0 0
"23328" 1 11 1 0 0 0 3 0 0 77 1 1 0 0 0 0 99 99 0 0 0 0 0
"23329" 2 18 0 0 0 0 1 0 0 44 1 0 1 0 1 0 99 99 0 0 0 0 0
"23330" 1 13 1 1 0 0 3 0 3 49 1 0 1 0 1 0 99 99 0 0 0 0 0
"23331" 1 8 1 0 0 0 3 0 0 72 1 0 1 0 1 0 99 99 0 0 0 0 0
"23332" 2 27 1 0 0 0 3 0 0 55 1 0 1 0 0 0 99 99 0 0 0 0 0
"23333" 1 19 0 0 0 1 3 1 0 32 0 1 0 0 0 0 99 99 0 0 0 0 0
"23334" 1 7 1 0 0 0 3 0 0 60 0 1 0 0 0 0 99 99 0 0 0 0 0
"23335" 1 25 1 1 0 1 2 0 2 33 1 1 0 0 0 0 99 99 0 0 0 0 0
"23336" 1 7 1 1 0 0 3 0 3 28 0 0 0 0 0 0 99 99 0 0 0 0 0
"23337" 2 28 0 0 0 0 2 0 0 58 1 0 1 0 1 0 99 99 0 0 0 0 0
"23338" 1 14 1 1 0 1 1 0 2 55 0 1 0 0 0 0 99 99 0 0 0 0 0
"23339" 1 20 1 1 0 1 3 0 2 31 1 1 0 0 0 0 99 99 0 0 0 0 0
"23340" 2 14 1 1 0 0 2 0 3 30 0 0 0 0 0 0 99 99 0 0 0 0 0
"23341" 2 13 0 0 0 0 1 0 0 28 1 0 0 0 1 0 99 99 0 0 0 0 0
"23342" 1 11 0 0 0 0 1 0 0 87 1 0 1 0 1 0 99 99 0 0 0 0 0
"23343" 2 18 1 1 0 0 1 0 2 70 1 1 0 0 0 0 99 99 0 0 0 0 0
"23344" 1 6 1 0 0 0 2 0 0 74 1 0 1 0 0 0 99 99 0 0 0 0 0
"23345" 1 29 0 0 0 0 3 0 0 29 1 0 1 0 1 0 99 99 0 0 0 0 0
"23346" 1 5 1 0 0 0 3 0 0 27 0 1 0 0 0 0 99 99 0 0 0 0 0
"23347" 1 7 1 1 0 1 3 0 3 47 1 0 0 0 0 0 99 99 0 0 0 0 0
"23348" 1 8 1 1 0 0 1 0 1 23 0 1 0 0 0 0 99 99 0 0 0 0 0
"23349" 2 9 1 1 0 0 2 0 3 54 0 1 0 0 0 0 99 99 0 0 0 0 0
"23350" 1 24 1 0 0 0 1 0 0 23 1 0 0 0 0 0 99 99 0 0 0 0 0
